77-99年塑膠類食品容器具及包裝檢驗結果	2013-06-27	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=7960&chk=B9020403-E0E2-4FB8-86C2-F24CE1B81DF7	
100-104年塑膠類食品容器具及包裝檢驗結果	2013-06-27	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=7961&chk=49357C65-A719-43F6-BBED-DC1E1D1C5730	
